Image,whaleID,height,width,image_width,image_height,bboxx,bboxy,filename,x_1,y_1,x_2,y_2,bboxx_new,bboxy_new,width_new,height_new,x1_550,x2_550,y1_550,y2_550
w_2151.jpg,whale_40190,738.95819321,885.418375649,5184,3456,1567.78968019,1471.2591054,w_2151.jpg,1712.49451645,1784.85343968,2081.18045862,1833.09272183,181.457138911,170.284618681,102.478978663,85.5275686586,90.3775957765,319.39618605,233.598319107,269.502387058
w_1290.jpg,whale_52749,384.857415761,492.805227499,3072,2048,1285.98697462,952.756773165,w_1290.jpg,1386.43270189,1169.99401795,1541.61515454,1035.23030907,251.16933098,186.085307259,96.2510209959,75.1674640158,113.204939653,286.397804084,311.535402366,118.944492463
w_8561.jpg,whale_17604,618.612287381,512.723697649,3072,2048,1398.8440012,378.969689567,w_8561.jpg,1553.8664008,524.761714855,1627.37387836,667.692921236,273.211718984,74.0175174936,100.141347197,120.822712379,167.198280152,246.049936206,130.483898909,257.562143414
w_4308.jpg,whale_38543,703.55240658,644.26428243,3072,2048,1403.15227155,920.94219513,w_4308.jpg,1527.3220339,1398.68394816,1721.3000997,1080.15154536,274.053178037,179.871522486,125.832867662,137.41257941,106.132095958,271.728636228,374.209751862,125.197993958
w_830.jpg,whale_13701,269.619881307,299.577645896,3072,2048,1524.51735356,825.502846469,w_830.jpg,1729.46759721,880.047856431,1621.24825523,947.429710867,297.757295617,161.231024701,58.5112589641,52.6601330678,377.22166528,178.539824681,112.292613179,249.745458868
w_599.jpg,whale_87622,446.037828334,599.155291792,3072,2048,1444.62998132,948.662545338,w_599.jpg,1537.53140578,1143.44965105,1796.84945165,1092.40279163,282.154293227,185.285653386,117.022517928,87.1167633465,85.8579968895,323.901334205,241.004913146,178.060088969
w_120.jpg,whale_06339,798.41340522,802.36594683,5184,3456,1861.64709831,1011.85065216,w_120.jpg,2225.89830508,1657.36390828,2174.21335992,1226.6560319,215.468414156,117.112344,92.8664290312,92.4089589375,250.127848255,214.699226253,445.258242447,148.558148911
w_8352.jpg,whale_69459,516.272143094,652.380253546,5184,3456,2778.48280647,1417.40170195,w_8352.jpg,3211.35792622,1664.2552343,2884.01994018,1643.58125623,321.583658156,164.051122911,75.50697379,59.7537202655,365.349591937,89.3818701318,263.408321917,241.383720957
w_8287.jpg,whale_27820,616.59649116,660.07444887,3072,2048,1252.95569037,770.74561395,w_8287.jpg,1480.35892323,835.12662014,1600.82951147,1016.85343968,244.717908275,150.536252725,128.920790795,120.42900218,190.277639123,290.658472899,58.0925152681,220.191638731
w_6619.jpg,whale_41125,619.511841,860.588847,3072,2048,1538.968329,866.195289,w_6619.jpg,2154.1774676,1312.92522433,1903.02691924,1084.23529412,300.579751758,169.178767383,168.08375918,120.998406445,393.797349758,233.287714896,396.778329507,193.748373836
w_5430.jpg,whale_81960,361.1929064,498.115707518,3072,2048,1553.36557131,743.632454352,w_5430.jpg,1651.87637089,833.084745763,1870.35692921,859.629112662,303.391713146,145.240713741,97.2882241246,70.5454895312,109.175444919,350.413183987,137.174925896,177.594883032
w_3435.jpg,whale_19027,826.258282613,911.244848825,3072,2048,1201.61561671,594.905963482,w_3435.jpg,1464.02392822,865.754735793,1713.13260219,973.974077767,234.690550139,116.192570993,177.977509536,161.378570823,158.753336941,309.107844689,180.893926066,252.930284839
w_9330.jpg,whale_77693,1031.61336021,992.08794411,5184,3456,2079.03688686,1640.30476815,w_9330.jpg,2622.14955135,2112.19142572,2522.22532403,1678.03788634,240.629269312,189.850088906,114.824993531,119.399694469,301.114689495,245.718063266,251.74672427,20.2797271671
w_6463.jpg,whale_64274,400.860603,616.70862,3072,2048,1410.020163,888.621057,w_6463.jpg,1941.8225324,961.722831505,1635.54137587,1006.6440678,275.394563086,173.558800195,120.450902344,78.2930865234,474.295937067,201.144840052,101.151265613,162.785359304
w_5456.jpg,whale_47700,395.254161,403.15924422,3072,2048,1201.57264944,814.22357166,w_5456.jpg,1282.29710867,914.759720837,1431.35393819,1004.60219342,234.682158094,159.02804134,78.7420398867,77.1980783203,110.907564218,314.254647068,140.20812917,265.224801469
w_8030.jpg,whale_06967,565.868886693,755.60139576,5184,3456,2656.25512695,2000.51294648,w_8030.jpg,3300.94516451,2284.47457627,2904.69391825,2125.97407777,307.43693599,231.540850287,87.45386525,65.494084108,469.453659656,181.023560577,276.496942362,122.441336505
w_9107.jpg,whale_41921,436.484630071,384.857415761,3072,2048,1389.24140324,783.79498088,w_9107.jpg,1662.08574277,941.304087737,1515.07078764,1102.61216351,271.33621157,153.084957203,75.1674640158,85.2509043107,390.267024546,180.167850124,199.473801039,402.732829108
w_3550.jpg,whale_90244,515.792664,611.102178,3072,2048,1093.25619,927.866151,w_3550.jpg,1639.62512463,1163.86839482,1345.59521436,1098.52841476,213.526599609,181.223857617,119.355894141,100.740754687,491.969803692,227.339016124,252.577491391,182.904168094
w_9356.jpg,whale_64274,577.463526,521.399106,3072,2048,978.324129,762.476112,w_9356.jpg,1353.76271186,898.424725823,1061.77467597,1137.32402792,191.078931445,148.921115625,101.835762891,112.785844922,396.374848259,88.3700628814,129.936516896,357.474032665
w_4591.jpg,whale_03990,905.13202869,996.04048572,5184,3456,2039.51147076,996.04048572,w_4591.jpg,2270.69192423,1616.01595214,2656.60618146,1261.11266201,236.054568375,115.282463625,115.282463625,104.760651469,127.937127209,341.033727718,376.750311411,161.094690591
w_1727.jpg,whale_64496,470.35245159,529.64057574,3072,2048,1102.75910919,577.07107506,w_1727.jpg,1131.19840479,812.666001994,1390.51645065,751.409770688,215.382638514,112.709194348,103.445424949,91.8657132012,30.3207937044,299.607045091,275.572712885,203.94360347
w_2419.jpg,whale_90957,475.995592924,559.211605673,3072,2048,1388.04309265,1071.82224421,w_2419.jpg,1823.39381854,1361.93020937,1510.98703888,1157.74277168,271.102166533,209.340282072,109.221016733,92.967889243,428.221799705,120.961136532,336.161967741,100.228920463
w_5340.jpg,whale_63816,459.2511,540.7632,3072,2048,1564.6347,691.8588,w_5340.jpg,2019.41375872,906.59222333,1713.13260219,822.875373878,305.592714844,135.128671875,105.6178125,89.6974804688,463.19270116,151.679942726,258.193661009,157.934201209
w_6059.jpg,whale_57251,1079.47811738,1295.37374085,5184,3456,1816.33926707,1210.89284471,w_6059.jpg,2236.23529412,1581.55932203,2746.19341974,1750.39680957,210.224452207,140.149634804,149.927516302,124.939596919,178.426815735,394.948858946,189.311505093,275.335127668
w_6551.jpg,whale_87291,521.73549252,517.78295091,3072,2048,1221.33535749,565.21345023,w_6551.jpg,1392.55832502,620.729810568,1480.35892323,788.163509472,238.54206201,110.393251998,101.1294826,101.901463383,182.232880776,275.496532912,58.7489182773,235.253173244
w_479.jpg,whale_53889,535.04567557,469.338311904,3072,2048,2257.51728026,1070.09135114,w_479.jpg,2489.0448654,1139.36590229,2450.0,1400.0,440.921343801,209.00221702,91.6676390438,104.50110851,271.924692131,226.169475851,71.3046530445,339.223375288
w_137.jpg,whale_11242,446.037828334,502.624717004,3072,2048,1368.07124959,585.840729752,w_137.jpg,1690.67198405,845.335992024,1531.40578265,624.813559322,267.201415936,114.42201753,98.1688900398,87.1167633465,353.085682466,178.80772158,321.014915143,49.0932746868
w_461.jpg,whale_74935,562.540246183,755.60139576,3072,2048,1664.32025498,971.963028907,w_461.jpg,2237.89431705,1110.77966102,1851.98005982,1176.11964108,325.062549801,189.836529083,147.578397609,109.871141833,417.735959924,136.830124297,136.663668213,200.547077937
w_4843.jpg,whale_26686,853.74898776,711.4574898,5184,3456,2343.85717473,1082.99640114,w_4843.jpg,2639.3778664,1178.41674975,2687.61714855,1660.80957129,271.279765594,125.346805687,82.344616875,98.81354025,229.118153729,266.410058816,62.1133531316,372.879228876
w_3683.jpg,whale_98151,797.875130237,1257.8266759,5184,3456,835.422195189,877.66264326,w_3683.jpg,1099.1665005,1088.82951147,1757.28813559,1130.1774676,96.6923837024,101.581324451,145.581791192,92.3466585922,115.510012674,403.281695558,146.02063267,174.523057435
w_2230.jpg,whale_25878,620.54903277,584.97615828,3072,2048,1193.66756622,498.02024286,w_2230.jpg,1372.13958126,577.850448654,1500.777667,802.45663011,233.138196527,97.2695786836,114.253155914,121.200982963,168.428692859,289.375412064,70.7724038561,269.843538089
w_2683.jpg,whale_17785,540.608990624,455.622424413,3072,2048,1298.40587268,583.10227373,w_2683.jpg,1490.56829511,671.77666999,1502.81954138,910.675972084,253.594897008,113.887162838,88.9887547682,105.587693481,232.456869187,247.245837173,90.3188244023,333.36808631
w_1486.jpg,whale_74439,313.960752,372.828393,3072,2048,953.09514,874.604952,w_1486.jpg,1108.73778664,920.885343968,1141.40777667,1098.52841476,186.151394531,170.821279687,72.8180455078,61.320459375,229.745867697,277.940948474,82.1342763964,393.331419075
w_1591.jpg,whale_68774,446.037828334,349.507253545,3072,2048,1404.6862952,392.779580175,w_1591.jpg,1651.87637089,714.656031904,1586.53639083,518.636091725,274.352792031,76.7147617529,68.263135458,87.1167633465,390.069169114,287.24730013,397.860464459,156.15233961
w_9291.jpg,whale_63948,694.620701618,614.833188594,3072,2048,1774.098819,1074.78473426,w_9291.jpg,2180.7218345,1660.04386839,2086.79561316,1312.92522433,346.503675586,209.91889341,120.084607147,135.668105785,363.833659479,279.81180982,464.028968419,189.180761638
w_301.jpg,whale_36154,385.6914,415.5129,3072,2048,1176.9552,912.5379,w_301.jpg,1457.89830508,1202.66400798,1353.76271186,998.476570289,229.8740625,178.230058594,81.1548632813,75.3303515625,373.138999521,235.298330143,414.489937782,123.316500339
w_5985.jpg,whale_45062,639.098977912,625.784415872,3072,2048,981.948950437,462.681030884,w_5985.jpg,1194.49651047,929.052841476,1227.1665005,583.976071785,191.786904382,90.3673888445,122.223518725,124.824019123,187.641426952,216.354980791,401.939404834,104.970969756
w_7842.jpg,whale_52342,383.39653617,498.02024286,3072,2048,1644.25730976,916.98965352,w_7842.jpg,2041.87437687,1069.94217348,1825.43569292,1065.85842473,321.144005812,179.099541703,97.2695786836,74.8821359707,439.401631592,200.372640544,220.837142296,214.978816514
w_3372.jpg,whale_49277,672.77304,669.969819,3072,2048,765.279333,462.531465,w_3372.jpg,1255.75274177,561.515453639,1149.57527418,769.78664008,149.468619727,90.3381767578,130.853480273,131.400984375,402.874876329,315.710342168,81.3550725835,251.61925639
w_5890.jpg,whale_38681,689.592366,591.479631,3072,2048,1345.54608,871.801731,w_5890.jpg,1570.20139581,982.141575274,1629.41575274,1241.45962114,262.80196875,170.273775586,115.52336543,134.686008984,209.408340041,264.470077765,88.6434789806,295.468455965
w_3396.jpg,whale_79166,460.343900313,561.855632177,3072,2048,1508.51155026,1128.43274025,w_3396.jpg,1964.28315055,1206.74775673,1711.09072782,1323.13459621,294.63116216,220.39701958,109.73742816,89.9109180299,446.655187615,198.805340561,94.0845880049,233.138807406
w_8234.jpg,whale_51538,944.65744479,924.89473674,5184,3456,1561.25393595,1146.2370669,w_8234.jpg,1767.62512463,1216.31904287,2022.60418744,1719.38584247,180.700687031,132.666327188,107.048001938,109.335352406,122.872164834,274.498592117,40.941267961,333.837641462
w_3269.jpg,whale_35430,577.463526,504.57978,3072,2048,1819.290429,1054.011096,w_3269.jpg,2011.24626122,1071.98404786,1994.9112662,1355.80458624,355.330161914,205.861542188,98.5507382813,112.785844922,209.551487915,191.746083067,17.1287464535,287.451094239
w_7195.jpg,whale_19027,478.25753481,407.11178583,3072,2048,1276.67094003,675.88461531,w_7195.jpg,1513.02891326,1000.51844467,1425.22831505,792.247258225,249.349792975,132.008713928,79.5140206699,93.4096747676,320.221390858,201.604512899,374.348821581,134.835287121
w_3495.jpg,whale_62655,397.62,545.67,3072,2048,974.31,743.07,w_3495.jpg,1092.40279163,829.000997009,1384.39082752,941.304087737,190.294921875,145.130859375,106.576171875,77.66015625,119.342341335,413.647360375,118.959177996,274.300206869
w_2703.jpg,whale_48490,601.893036371,718.927793443,3072,2048,1265.08999311,858.254885195,w_2703.jpg,1766.22133599,969.890329013,1486.48454636,1029.10468594,247.087889279,167.627907265,140.415584657,117.557233666,383.448431552,169.441912817,102.243550329,156.352659992
w_8151.jpg,whale_85464,576.020059879,587.823749631,3072,2048,1107.1860987,972.624035534,w_8151.jpg,1259.83649053,1339.46959123,1402.76769691,1141.40777667,216.247284902,189.96563194,114.8093261,112.503917945,143.002166626,276.736408494,350.870202713,161.755264544
w_6342.jpg,whale_82554,1015.80319377,1272.71839842,5184,3456,1920.93522246,1592.87426883,w_6342.jpg,2777.20438684,2070.84346959,2225.89830508,1819.31006979,222.330465562,184.360447781,147.305370188,117.569814094,370.437335822,132.192689288,259.266666899,123.075551594
w_592.jpg,whale_25878,501.776559,434.499255,3072,2048,1592.229528,630.724725,w_592.jpg,1835.64506481,1061.77467597,1819.31006979,853.503489531,310.982329687,123.188422852,84.8631357422,98.0032341797,308.412003251,287.734758911,473.270557431,244.983383614
w_3719.jpg,whale_98151,915.209708213,858.889110784,5184,3456,2327.91802704,1633.29732543,w_3719.jpg,2746.19341974,1753.84247258,2753.08474576,2094.96311067,269.434956833,189.039042295,99.4084618963,105.927049562,268.43556166,272.848505384,72.6209078887,277.619116786
w_2735.jpg,whale_36154,504.57978,445.712139,3072,2048,1432.445931,941.882256,w_2735.jpg,1513.02891326,1304.75772682,1666.16949153,1043.39780658,279.774595898,183.961378125,87.0531521484,98.5507382813,99.9880828756,288.960539936,396.501718224,111.615240743
w_1811.jpg,whale_68789,743.07782268,735.17273946,5184,3456,2988.12145716,490.11515964,w_1811.jpg,3566.26121635,696.023928215,3393.9780658,861.415752742,345.847390875,56.726291625,85.0894374375,86.004377625,432.61080277,303.721729881,152.491646312,274.908842349
w_4803.jpg,whale_65057,522.8703,473.1678,3072,2048,1278.3483,574.5609,w_4803.jpg,1437.47956132,596.227318046,1498.73579262,802.45663011,249.677402344,112.218925781,92.4155859375,102.123105469,185.375587109,256.578503315,23.3806068643,240.310353372
w_5789.jpg,whale_90377,530.352292451,474.031695023,3072,2048,1623.91055919,586.67288988,w_5789.jpg,1958.15752742,661.567298106,1762.13758724,802.45663011,317.170031092,114.584548805,92.5843154342,103.584432119,388.869862535,161.435772725,78.366803632,224.475595288
w_2794.jpg,whale_08017,596.83378311,608.69140794,3072,2048,1237.14552393,1059.28115148,w_2794.jpg,1629.41575274,1390.51645065,1504.86141575,1155.70089731,241.629985143,206.890849898,118.885040613,116.569098264,354.578134654,242.033609709,305.502223596,89.1127396364
w_8397.jpg,whale_23525,527.005548,445.712139,3072,2048,1541.77155,714.821355,w_8397.jpg,1835.64506481,784.079760718,1692.71385842,955.597208375,301.127255859,139.613545898,87.0531521484,102.930771094,363.586206131,187.211912869,73.137500243,252.13864467
w_4037.jpg,whale_07647,855.460611059,918.704780748,5184,3456,1398.02901418,1095.12272778,w_4037.jpg,1640.13559322,1774.51645065,1884.777667,1367.92821535,161.808913678,126.750315715,106.331571846,99.0116447985,144.959054379,291.418660772,436.880486402,175.473325717
w_8767.jpg,whale_13288,387.6795,447.3225,3072,2048,1411.551,602.3943,w_8767.jpg,1443.60518445,796.331006979,1637.58325025,763.661016949,275.693554688,117.655136719,87.3676757812,75.7186523438,40.0893124032,278.592710265,275.696945127,229.348106676
w_1160.jpg,whale_22297,1048.52176064,955.319826358,5184,3456,2186.91681504,1544.48919662,w_1160.jpg,2832.33499501,2156.98504487,2632.48654038,1891.66899302,253.115372111,178.760323683,110.569424347,121.356685259,372.1101954,257.052759122,321.540083701,182.369077437
w_4045.jpg,whale_54497,407.11178583,355.7287449,3072,2048,1193.66756622,889.32186225,w_4045.jpg,1282.29710867,967.848454636,1380.30707876,1133.24027916,233.138196527,173.695676221,69.4782704883,79.5140206699,138.064214581,289.599574943,106.522708404,329.963804079
w_2766.jpg,whale_49877,441.17801319,535.04567557,3072,2048,1178.03916288,605.446422356,w_2766.jpg,1276.17148554,702.404785643,1494.65204387,784.079760718,230.085774,118.251254366,104.50110851,86.1675807012,100.91534146,325.502348828,121.430874844,223.251987747
w_8452.jpg,whale_73136,454.54228515,608.69140794,3072,2048,1434.77260443,940.70490318,w_8452.jpg,1543.65702891,1116.90528415,1747.8444666,1082.19341974,280.229024303,183.731426402,118.885040613,88.7777900684,99.0836491427,283.582870365,214.05688637,172.05523757
w_3090.jpg,whale_79199,689.927318499,642.993487308,3072,2048,1337.61418893,1027.85090307,w_3090.jpg,1794.80757727,1541.61515454,1647.79262213,1176.11964108,261.252771275,200.752129506,125.58466549,134.751429394,391.596761816,265.843971277,410.243698732,118.876003885
w_2067.jpg,whale_83892,662.399461481,772.24459831,3072,2048,838.817408509,442.709187824,w_2067.jpg,992.350947159,792.247258225,1284.33898305,667.692921236,163.831525099,86.4666382469,150.829023107,129.374894821,109.930223045,317.886899066,290.815441777,187.396146733
w_4586.jpg,whale_52505,351.77620329,604.73886633,3072,2048,1292.48110647,758.88798912,w_4586.jpg,1392.55832502,906.59222333,1590.62013958,857.587238285,252.437716107,148.220310375,118.11305983,68.7062897051,91.4561339453,271.590079476,232.323056725,155.704054295
w_851.jpg,whale_65057,591.366272999,642.993487308,3072,2048,1389.24140324,887.049409498,w_851.jpg,1786.64007976,1317.00897308,1721.3000997,996.434695912,271.33621157,173.251837793,125.58466549,115.501225195,340.131040493,284.240911366,399.929698382,101.779701515
