,annotations,class,filename,jpg,height,width,x,y
2854,"[{'class': 'Head', 'height': 252.96266304001097, 'type': 'rect', 'width': 308.2982455800134, 'x': 1256.9082319800539, 'y': 1082.9964011400464}]",image,../imgs/whale_90911/w_3494.jpg,w_3494.jpg,252.96266304001097,308.2982455800134,1256.9082319800539,1082.9964011400464
2855,"[{'class': 'Head', 'height': 332.0127000000143, 'type': 'rect', 'width': 421.477200000018, 'x': 1192.8600000000515, 'y': 681.9183000000294}]",image,../imgs/whale_28216/w_8874.jpg,w_8874.jpg,332.0127000000143,421.477200000018,1192.8600000000515,681.9183000000294
2856,"[{'class': 'Head', 'height': 439.3701000000191, 'type': 'rect', 'width': 409.5486000000176, 'x': 1469.2059000000634, 'y': 944.3475000000407}]",image,../imgs/whale_52505/w_5384.jpg,w_5384.jpg,439.3701000000191,409.5486000000176,1469.2059000000634,944.3475000000407
2857,"[{'class': 'Head', 'height': 413.5248000000179, 'type': 'rect', 'width': 469.1916000000201, 'x': 1361.8485000000587, 'y': 823.0734000000355}]",image,../imgs/whale_89615/w_6246.jpg,w_6246.jpg,413.5248000000179,469.1916000000201,1361.8485000000587,823.0734000000355
2858,"[{'class': 'Head', 'height': 499.0131000000215, 'type': 'rect', 'width': 497.02500000002146, 'x': 1389.6819000000598, 'y': 721.6803000000311}]",image,../imgs/whale_52505/w_8385.jpg,w_8385.jpg,499.0131000000215,497.02500000002146,1389.6819000000598,721.6803000000311
2859,"[{'class': 'Head', 'height': 668.0016000000287, 'type': 'rect', 'width': 860.8473000000372, 'x': 1107.3717000000477, 'y': 1143.1575000000494}]",image,../imgs/whale_63948/w_710.jpg,w_710.jpg,668.0016000000287,860.8473000000372,1107.3717000000477,1143.1575000000494
2860,"[{'class': 'Head', 'height': 602.4839323022161, 'type': 'rect', 'width': 575.8548082225602, 'x': 1251.5688317438303, 'y': 372.8077371151835}]",image,../imgs/whale_24730/w_5602.jpg,w_5602.jpg,602.4839323022161,575.8548082225602,1251.5688317438303,372.8077371151835
2861,"[{'class': 'Head', 'height': 585.8407297524311, 'type': 'rect', 'width': 732.3009121905391, 'x': 1141.7236949152493, 'y': 712.329069130797}]",image,../imgs/whale_10583/w_2666.jpg,w_2666.jpg,585.8407297524311,732.3009121905391,1141.7236949152493,712.329069130797
2862,"[{'class': 'Head', 'height': 296.2490053861726, 'type': 'rect', 'width': 389.4509396649685, 'x': 1085.1368062459806, 'y': 709.00042862084}]",image,../imgs/whale_98746/w_2715.jpg,w_2715.jpg,296.2490053861726,389.4509396649685,1085.1368062459806,709.00042862084
2863,"[{'class': 'Head', 'height': 552.5543246528613, 'type': 'rect', 'width': 652.4135399515712, 'x': 1108.4372898156794, 'y': 785.5591603498509}]",image,../imgs/whale_73592/w_7494.jpg,w_7494.jpg,552.5543246528613,652.4135399515712,1108.4372898156794,785.5591603498509
2864,"[{'class': 'Head', 'height': 475.9955929238503, 'type': 'rect', 'width': 565.8688866926893, 'x': 1364.742609082368, 'y': 322.8781294658285}]",image,../imgs/whale_11708/w_8662.jpg,w_8662.jpg,475.9955929238503,565.8688866926893,1364.742609082368,322.8781294658285
2865,"[{'class': 'Head', 'height': 499.2960764935493, 'type': 'rect', 'width': 512.6106385333774, 'x': 1434.644059791465, 'y': 552.5543246528613}]",image,../imgs/whale_08017/w_9194.jpg,w_9194.jpg,499.2960764935493,512.6106385333774,1434.644059791465,552.5543246528613
2866,"[{'class': 'Head', 'height': 459.3523903740652, 'type': 'rect', 'width': 565.8688866926891, 'x': 2186.916815041746, 'y': 1524.517353560304}]",image,../imgs/whale_84264/w_7511.jpg,w_7511.jpg,459.3523903740652,565.8688866926891,2186.916815041746,1524.517353560304
2867,"[{'class': 'Head', 'height': 525.9252005732052, 'type': 'rect', 'width': 505.9533575134633, 'x': 709.00042862084, 'y': 971.9630289074427}]",image,../imgs/whale_64274/w_3400.jpg,w_3400.jpg,525.9252005732052,505.9533575134633,709.00042862084,971.9630289074427
2868,"[{'class': 'Head', 'height': 595.8266512823021, 'type': 'rect', 'width': 545.8970436329473, 'x': 1264.8833937836582, 'y': 406.09414221475345}]",image,../imgs/whale_59173/w_8087.jpg,w_8087.jpg,595.8266512823021,545.8970436329473,1264.8833937836582,406.09414221475345
2869,"[{'class': 'Head', 'height': 426.06598527449546, 'type': 'rect', 'width': 505.9533575134633, 'x': 1464.601824381078, 'y': 705.671788110883}]",image,../imgs/whale_50021/w_6357.jpg,w_6357.jpg,426.06598527449546,505.9533575134633,1464.601824381078,705.671788110883
2870,"[{'class': 'Head', 'height': 426.06598527449535, 'type': 'rect', 'width': 525.9252005732053, 'x': 961.9771073775717, 'y': 456.02374986410837}]",image,../imgs/whale_99243/w_6794.jpg,w_6794.jpg,426.06598527449535,525.9252005732053,961.9771073775717,456.02374986410837
2871,"[{'class': 'Head', 'height': 512.6106385333773, 'type': 'rect', 'width': 392.7795801749253, 'x': 1188.3246620546474, 'y': 822.1742059593779}]",image,../imgs/whale_34656/w_5697.jpg,w_5697.jpg,512.6106385333773,392.7795801749253,1188.3246620546474,822.1742059593779
2872,"[{'class': 'Head', 'height': 1051.8504011464104, 'type': 'rect', 'width': 1051.8504011464106, 'x': 2379.9779646192515, 'y': 1135.0664138953355}]",image,../imgs/whale_97688/w_1330.jpg,w_1330.jpg,1051.8504011464104,1051.8504011464106,2379.9779646192515,1135.0664138953355
2873,"[{'class': 'Head', 'height': 913.9857218964394, 'type': 'rect', 'width': 1042.166646308745, 'x': 2195.794966019495, 'y': 1995.1639538958862}]",image,../imgs/whale_24815/w_2190.jpg,w_2190.jpg,913.9857218964394,1042.166646308745,2195.794966019495,1995.1639538958862
2874,"[{'class': 'Head', 'height': 730.0739607831315, 'type': 'rect', 'width': 780.2317138140336, 'x': 1231.6514910921533, 'y': 440.273609937919}]",image,../imgs/whale_34798/w_107.jpg,w_107.jpg,730.0739607831315,780.2317138140336,1231.6514910921533,440.273609937919
2875,"[{'class': 'Head', 'height': 312.09268552561355, 'type': 'rect', 'width': 412.4081915874176, 'x': 1075.6051483293465, 'y': 913.9857218964395}]",image,../imgs/whale_69459/w_2929.jpg,w_2929.jpg,312.09268552561355,412.4081915874176,1075.6051483293465,913.9857218964395
2876,"[{'class': 'Head', 'height': 507.1506139791219, 'type': 'rect', 'width': 590.7468690306255, 'x': 1270.663076782855, 'y': 652.0507894017281}]",image,../imgs/whale_35844/w_471.jpg,w_471.jpg,507.1506139791219,590.7468690306255,1270.663076782855,652.0507894017281
2877,"[{'class': 'Head', 'height': 299.8137196911622, 'type': 'rect', 'width': 394.2432377041266, 'x': 1373.9494870886324, 'y': 762.5183579546878}]",image,../imgs/whale_31594/w_2932.jpg,w_2932.jpg,299.8137196911622,394.2432377041266,1373.9494870886324,762.5183579546878
2878,"[{'class': 'Head', 'height': 627.9562947862134, 'type': 'rect', 'width': 809.73311696117, 'x': 1199.2548787646483, 'y': 698.7784332959368}]",image,../imgs/whale_53079/w_348.jpg,w_348.jpg,627.9562947862134,809.73311696117,1199.2548787646483,698.7784332959368
2879,"[{'class': 'Head', 'height': 439.0972587602847, 'type': 'rect', 'width': 526.4445629222766, 'x': 1591.1373785184508, 'y': 753.0754061533913}]",image,../imgs/whale_79166/w_6278.jpg,w_6278.jpg,439.0972587602847,526.4445629222766,1591.1373785184508,753.0754061533913
2880,"[{'class': 'Head', 'height': 417.8506172073676, 'type': 'rect', 'width': 538.2482526738972, 'x': 1258.273327522751, 'y': 1456.5753153499763}]",image,../imgs/whale_17604/w_8801.jpg,w_8801.jpg,417.8506172073676,538.2482526738972,1258.273327522751,1456.5753153499763
2881,"[{'class': 'Head', 'height': 332.8640509956996, 'type': 'rect', 'width': 391.88249975380245, 'x': 1081.2179812484428, 'y': 731.8287646004743}]",image,../imgs/whale_04435/w_2059.jpg,w_2059.jpg,332.8640509956996,391.88249975380245,1081.2179812484428,731.8287646004743
2882,"[{'class': 'Head', 'height': 606.7096532332965, 'type': 'rect', 'width': 540.6089906242214, 'x': 1175.6474992614071, 'y': 734.1895025507985}]",image,../imgs/whale_27820/w_5128.jpg,w_5128.jpg,606.7096532332965,540.6089906242214,1175.6474992614071,734.1895025507985
2883,"[{'class': 'Head', 'height': 741.2201281233322, 'type': 'rect', 'width': 925.1318892366403, 'x': 3031.7575165345324, 'y': 1499.1595072569655}]",image,../imgs/whale_35594/w_963.jpg,w_963.jpg,741.2201281233322,925.1318892366403,3031.7575165345324,1499.1595072569655
2884,"[{'class': 'Head', 'height': 546.162199669824, 'type': 'rect', 'width': 629.7584547213273, 'x': 1070.0320646592468, 'y': 835.9625505150365}]",image,../imgs/whale_70138/w_4585.jpg,w_4585.jpg,546.162199669824,629.7584547213273,1070.0320646592468,835.9625505150365
2885,"[{'class': 'Head', 'height': 401.2620242472176, 'type': 'rect', 'width': 484.8582792987211, 'x': 1175.9206543911514, 'y': 757.9393791336331}]",image,../imgs/whale_23525/w_597.jpg,w_597.jpg,401.2620242472176,484.8582792987211,1175.9206543911514,757.9393791336331
2886,"[{'class': 'Head', 'height': 454.1218020000199, 'type': 'rect', 'width': 574.6603050000251, 'x': 1003.5531180000442, 'y': 756.8696700000332}]",image,../imgs/whale_26397/w_5605.jpg,w_5605.jpg,454.1218020000199,574.6603050000251,1003.5531180000442,756.8696700000332
2887,"[{'class': 'Head', 'height': 647.5440510000284, 'type': 'rect', 'width': 639.1343880000281, 'x': 1174.5495990000516, 'y': 897.0307200000394}]",image,../imgs/whale_74232/w_8531.jpg,w_8531.jpg,647.5440510000284,639.1343880000281,1174.5495990000516,897.0307200000394
2888,"[{'class': 'Head', 'height': 669.9698190000295, 'type': 'rect', 'width': 776.4922170000341, 'x': 1513.7393400000665, 'y': 787.7051010000346}]",image,../imgs/whale_89541/w_8175.jpg,w_8175.jpg,669.9698190000295,776.4922170000341,1513.7393400000665,787.7051010000346
2889,"[{'class': 'Head', 'height': 417.6799290000183, 'type': 'rect', 'width': 468.1379070000206, 'x': 950.2919190000417, 'y': 1367.9718480000602}]",image,../imgs/whale_52342/w_2202.jpg,w_2202.jpg,417.6799290000183,468.1379070000206,950.2919190000417,1367.9718480000602
2890,"[{'class': 'Head', 'height': 1138.33198368005, 'type': 'rect', 'width': 1142.2845252900502, 'x': 1747.0233916200768, 'y': 1288.5285648600568}]",image,../imgs/whale_86377/w_4309.jpg,w_4309.jpg,1138.33198368005,1142.2845252900502,1747.0233916200768,1288.5285648600568
2891,"[{'class': 'Head', 'height': 403.1592442200176, 'type': 'rect', 'width': 466.3999099800204, 'x': 1007.8981105500444, 'y': 877.4642374200387}]",image,../imgs/whale_90271/w_3209.jpg,w_3209.jpg,403.1592442200176,466.3999099800204,1007.8981105500444,877.4642374200387
2892,"[{'class': 'Head', 'height': 881.4167790300389, 'type': 'rect', 'width': 774.6981555600344, 'x': 1837.9318486500808, 'y': 1537.5386862900677}]",image,../imgs/whale_82548/w_1934.jpg,w_1934.jpg,881.4167790300389,774.6981555600344,1837.9318486500808,1537.5386862900677
2893,"[{'class': 'Head', 'height': 359.68128651001587, 'type': 'rect', 'width': 371.5389113400163, 'x': 1288.5285648600568, 'y': 924.8947367400407}]",image,../imgs/whale_74062/w_1810.jpg,w_1810.jpg,359.68128651001587,371.5389113400163,1288.5285648600568,924.8947367400407
2894,"[{'class': 'Head', 'height': 339.18974100001503, 'type': 'rect', 'width': 426.0895920000189, 'x': 1701.5551470000755, 'y': 709.2149130000315}]",image,../imgs/whale_49135/w_8546.jpg,w_8546.jpg,339.18974100001503,426.0895920000189,1701.5551470000755,709.2149130000315
2895,"[{'class': 'Head', 'height': 409.2702660000183, 'type': 'rect', 'width': 538.2184320000238, 'x': 1401.6105000000623, 'y': 950.2919190000422}]",image,../imgs/whale_08017/w_4401.jpg,w_4401.jpg,409.2702660000183,538.2184320000238,1401.6105000000623,950.2919190000422
2896,"[{'class': 'Head', 'height': 976.2236887601889, 'type': 'rect', 'width': 985.6104549982679, 'x': 2168.3430009961885, 'y': 943.3700069269132}]",image,../imgs/whale_48497/w_7039.jpg,w_7039.jpg,976.2236887601889,985.6104549982679,2168.3430009961885,943.3700069269132
2897,"[{'class': 'Head', 'height': 316.33888534343123, 'type': 'rect', 'width': 335.2247889460241, 'x': 1303.1273485789106, 'y': 1336.1776798834483}]",image,../imgs/whale_90911/w_1236.jpg,w_1236.jpg,316.33888534343123,335.2247889460241,1303.1273485789106,1336.1776798834483
2898,"[{'class': 'Head', 'height': 616.1526050345935, 'type': 'rect', 'width': 491.03349366741554, 'x': 1241.7481618704837, 'y': 1097.7431469007129}]",image,../imgs/whale_12074/w_6306.jpg,w_6306.jpg,616.1526050345935,491.03349366741554,1241.7481618704837,1097.7431469007129
2899,"[{'class': 'Head', 'height': 637.3992465875107, 'type': 'rect', 'width': 826.2582826134396, 'x': 1166.204547460112, 'y': 722.3858127991788}]",image,../imgs/whale_46974/w_3172.jpg,w_3172.jpg,637.3992465875107,826.2582826134396,1166.204547460112,722.3858127991788
2900,"[{'class': 'Head', 'height': 427.2935690086646, 'type': 'rect', 'width': 571.2985839784353, 'x': 1140.236430006547, 'y': 1022.1995324903411}]",image,../imgs/whale_33961/w_2829.jpg,w_2829.jpg,427.2935690086646,571.2985839784353,1140.236430006547,1022.1995324903411
2901,"[{'class': 'Head', 'height': 420.2113551576923, 'type': 'rect', 'width': 493.3942316177397, 'x': 1144.957905907195, 'y': 738.9109784514475}]",image,../imgs/whale_86206/w_690.jpg,w_690.jpg,420.2113551576923,493.3942316177397,1144.957905907195,738.9109784514475
2902,"[{'class': 'Head', 'height': 772.244598310024, 'type': 'rect', 'width': 755.601395760239, 'x': 2506.466303997621, 'y': 1218.282426644262}]",image,../imgs/whale_43045/w_5727.jpg,w_5727.jpg,772.244598310024,755.601395760239,2506.466303997621,1218.282426644262
2903,"[{'class': 'Head', 'height': 326.20676997578596, 'type': 'rect', 'width': 359.493175075356, 'x': 1651.005692938672, 'y': 978.6203099273579}]",image,../imgs/whale_75413/w_7613.jpg,w_7613.jpg,326.20676997578596,359.493175075356,1651.005692938672,978.6203099273579
2904,"[{'class': 'Head', 'height': 412.751423234668, 'type': 'rect', 'width': 489.310154963679, 'x': 1221.611067154219, 'y': 1025.2212770667559}]",image,../imgs/whale_78785/w_3001.jpg,w_3001.jpg,412.751423234668,489.310154963679,1221.611067154219,1025.2212770667559
2905,"[{'class': 'Head', 'height': 549.225684142905, 'type': 'rect', 'width': 742.2868337204109, 'x': 2127.0012858625228, 'y': 1664.3202549784999}]",image,../imgs/whale_38288/w_7573.jpg,w_7573.jpg,549.225684142905,742.2868337204109,2127.0012858625228,1664.3202549784999
2906,"[{'class': 'Head', 'height': 595.8266512823029, 'type': 'rect', 'width': 562.540246182733, 'x': 1321.4702824529288, 'y': 788.887800859809}]",image,../imgs/whale_28892/w_5765.jpg,w_5765.jpg,595.8266512823029,562.540246182733,1321.4702824529288,788.887800859809
2907,"[{'class': 'Head', 'height': 818.8455654494217, 'type': 'rect', 'width': 1128.4091328754228, 'x': 1893.996450165533, 'y': 1451.287262341252}]",image,../imgs/whale_88478/w_150.jpg,w_150.jpg,818.8455654494217,1128.4091328754228,1893.996450165533,1451.287262341252
2908,"[{'class': 'Head', 'height': 699.0145070909699, 'type': 'rect', 'width': 645.756258931658, 'x': 905.3902187083039, 'y': 549.2256841429049}]",image,../imgs/whale_27085/w_4962.jpg,w_4962.jpg,699.0145070909699,645.756258931658,905.3902187083039,549.2256841429049
2909,"[{'class': 'Head', 'height': 386.1222991550119, 'type': 'rect', 'width': 582.512089242475, 'x': 1308.1557204131009, 'y': 1075.150884716111}]",image,../imgs/whale_51538/w_2474.jpg,w_2474.jpg,386.1222991550119,582.512089242475,1308.1557204131009,1075.150884716111
2910,"[{'class': 'Head', 'height': 432.72326629441, 'type': 'rect', 'width': 469.338311903937, 'x': 1291.512517863316, 'y': 822.1742059593789}]",image,../imgs/whale_73666/w_2137.jpg,w_2137.jpg,432.72326629441,469.338311903937,1291.512517863316,822.1742059593789
2911,"[{'class': 'Head', 'height': 409.42278272471094, 'type': 'rect', 'width': 559.2116056727759, 'x': 1065.16496318624, 'y': 768.915957800067}]",image,../imgs/whale_41805/w_2205.jpg,w_2205.jpg,409.42278272471094,559.2116056727759,1065.16496318624,768.915957800067
2912,"[{'class': 'Head', 'height': 452.6951093541519, 'type': 'rect', 'width': 446.03782833423793, 'x': 1354.756687552499, 'y': 592.498010772346}]",image,../imgs/whale_77693/w_2044.jpg,w_2044.jpg,452.6951093541519,446.03782833423793,1354.756687552499,592.498010772346
2913,"[{'class': 'Head', 'height': 472.666952413894, 'type': 'rect', 'width': 672.3853830113139, 'x': 1301.498439393187, 'y': 935.3479832979169}]",image,../imgs/whale_26288/w_7387.jpg,w_7387.jpg,472.666952413894,672.3853830113139,1301.498439393187,935.3479832979169
2914,"[{'class': 'Head', 'height': 792.216441369766, 'type': 'rect', 'width': 1058.5076821663258, 'x': 1747.536267727425, 'y': 1454.6159028512088}]",image,../imgs/whale_90911/w_411.jpg,w_411.jpg,792.216441369766,1058.5076821663258,1747.536267727425,1454.6159028512088
2915,"[{'class': 'Head', 'height': 545.8970436329479, 'type': 'rect', 'width': 612.4698538320881, 'x': 1724.235784157726, 'y': 981.9489504373149}]",image,../imgs/whale_19041/w_5268.jpg,w_5268.jpg,545.8970436329479,612.4698538320881,1724.235784157726,981.9489504373149
2916,"[{'class': 'Head', 'height': 439.38054731432385, 'type': 'rect', 'width': 542.568403122991, 'x': 1328.127563472843, 'y': 1111.765930325638}]",image,../imgs/whale_71554/w_3488.jpg,w_3488.jpg,439.38054731432385,542.568403122991,1328.127563472843,1111.765930325638
2917,"[{'class': 'Head', 'height': 396.108220684883, 'type': 'rect', 'width': 535.911122103077, 'x': 682.3713045411849, 'y': 1178.338740524778}]",image,../imgs/whale_11555/w_5332.jpg,w_5332.jpg,396.108220684883,535.911122103077,682.3713045411849,1178.338740524778
2918,"[{'class': 'Head', 'height': 535.911122103077, 'type': 'rect', 'width': 575.8548082225609, 'x': 788.887800859809, 'y': 572.526167712604}]",image,../imgs/whale_09651/w_59.jpg,w_59.jpg,535.911122103077,575.8548082225609,788.887800859809,572.526167712604
2919,"[{'class': 'Head', 'height': 362.82181558531306, 'type': 'rect', 'width': 359.493175075356, 'x': 1457.9445433611659, 'y': 955.3198263576589}]",image,../imgs/whale_07483/w_669.jpg,w_669.jpg,362.82181558531306,359.493175075356,1457.9445433611659,955.3198263576589
2920,"[{'class': 'Head', 'height': 848.8033300390349, 'type': 'rect', 'width': 722.3149906606689, 'x': 842.1460490191209, 'y': 609.141213322131}]",image,../imgs/whale_64714/w_659.jpg,w_659.jpg,848.8033300390349,722.3149906606689,842.1460490191209,609.141213322131
2921,"[{'class': 'Head', 'height': 296.24900538617294, 'type': 'rect', 'width': 426.06598527449614, 'x': 1061.8363226762829, 'y': 752.272755250282}]",image,../imgs/whale_31594/w_7248.jpg,w_7248.jpg,296.24900538617294,426.06598527449614,1061.8363226762829,752.272755250282
2922,"[{'class': 'Head', 'height': 236.33347620694713, 'type': 'rect', 'width': 319.549488955872, 'x': 1960.5692603646728, 'y': 1045.193120126498}]",image,../imgs/whale_43045/w_3395.jpg,w_3395.jpg,236.33347620694713,319.549488955872,1960.5692603646728,1045.193120126498
2923,"[{'class': 'Head', 'height': 655.742180461529, 'type': 'rect', 'width': 742.2868337204111, 'x': 1887.3391691456188, 'y': 1521.188713050349}]",image,../imgs/whale_52505/w_1328.jpg,w_1328.jpg,655.742180461529,742.2868337204111,1887.3391691456188,1521.188713050349
